,rule,type,coef,support,importance,category
1065,slope_zcd_M1_SME_RY_SAA_RAT <= -0.05708,ZCD,0.00305937745974863,0.007194244604316547,0.00025855789632234834,치킨
1066,mean_zcd_M12_MAL_1020_RAT > 1.96412,ZCD,11.278472538452842,0.007194244604316547,0.9531802373648082,치킨
1067,mean_zcd_M12_FME_1020_RAT,ZCD,2.5838396493239832,1.0,0.5931226679855004,카페
1068,mean_zcd_M12_FME_30_RAT,ZCD,0.5456463511141051,1.0,0.12525115892050312,카페
1069,mean_zcd_M12_FME_40_RAT,ZCD,1.8261610458240536,1.0,0.4191893021292417,카페
1070,mean_zcd_M12_FME_50_RAT,ZCD,5.076041918595353,1.0,1.165199728280395,카페
1071,mean_zcd_M12_FME_60_RAT,ZCD,2.916161618967887,1.0,0.6694003148642339,카페
1072,mean_zcd_M12_MAL_1020_RAT,ZCD,2.280809070282807,1.0,0.523549586745911,카페
1073,mean_zcd_M12_MAL_30_RAT,ZCD,0.4973246194887695,1.0,0.114155902477284,카페
1074,mean_zcd_M12_MAL_40_RAT,ZCD,2.2005136568089774,1.0,0.5051156610415188,카페
1075,mean_zcd_M12_MAL_50_RAT,ZCD,4.9003373223453535,1.0,1.1248557808629032,카페
1076,mean_zcd_M12_MAL_60_RAT,ZCD,5.429083401007578,1.0,1.2462394003916075,카페
1077,mean_zcd_M12_SME_BZN_SAA_PCE_RT,ZCD,2.945961360075896,1.0,2.3979794622498827,카페
1078,mean_zcd_M12_SME_RY_SAA_PCE_RT,ZCD,-43.23497004396071,1.0,33.79953988634364,카페
1079,mean_zcd_M1_SME_RY_CNT_RAT,ZCD,-50.85016869264936,1.0,36.749518050959445,카페
1080,mean_zcd_M1_SME_RY_SAA_RAT,ZCD,-97.65603063149236,1.0,58.63769548786309,카페
1081,mean_zcd_MCT_UE_CLN_NEW_RAT,ZCD,57.720884442257585,1.0,13.095335603604212,카페
1082,mean_zcd_MCT_UE_CLN_REU_RAT,ZCD,59.11968994521424,1.0,13.41365033399432,카페
1083,mean_zcd_RC_M1_AV_NP_AT,ZCD,15.311446776239565,1.0,8.638022721484047,카페
1084,mean_zcd_RC_M1_SAA,ZCD,6.578452352075997,1.0,4.874748395214806,카페
1085,mean_zcd_RC_M1_SHC_FLP_UE_CLN_RAT,ZCD,13.922572939252458,1.0,8.023567195871642,카페
1086,mean_zcd_RC_M1_SHC_RSD_UE_CLN_RAT,ZCD,13.404248202955054,1.0,7.7248261807973835,카페
1087,mean_zcd_RC_M1_SHC_WP_UE_CLN_RAT,ZCD,15.381956090680239,1.0,8.864583562605755,카페
1088,mean_zcd_RC_M1_TO_UE_CT,ZCD,-90.6185774374948,1.0,70.06201543951478,카페
1089,mean_zcd_RC_M1_UE_CUS_CN,ZCD,80.86906500833294,1.0,62.68516234149596,카페
1090,slope_zcd_M12_FME_30_RAT,ZCD,-8.98197053646672,1.0,0.15896688616278692,카페
1091,slope_zcd_M12_FME_40_RAT,ZCD,-49.19516364011943,1.0,0.8707011679115596,카페
1092,slope_zcd_M12_FME_50_RAT,ZCD,-44.05699940039642,1.0,0.7797750687515218,카페
1093,slope_zcd_M12_FME_60_RAT,ZCD,-15.578150179942087,1.0,0.27571556505562206,카페
1094,slope_zcd_M12_MAL_1020_RAT,ZCD,-27.63739494730475,1.0,0.4891556941992842,카페
1095,slope_zcd_M12_MAL_30_RAT,ZCD,-57.121760435263866,1.0,1.0110020461405897,카페
1096,slope_zcd_M12_MAL_40_RAT,ZCD,-57.06597608004431,1.0,1.0100198834212715,카페
1097,slope_zcd_M12_MAL_50_RAT,ZCD,-57.0487429006231,1.0,1.0097208128958124,카페
1098,slope_zcd_M12_MAL_60_RAT,ZCD,-62.35768309826003,1.0,1.1036750066520347,카페
1099,slope_zcd_M12_SME_BZN_SAA_PCE_RT,ZCD,104.59045961812102,1.0,3.4349598051377566,카페
1100,slope_zcd_M12_SME_RY_SAA_PCE_RT,ZCD,-356.2087809477489,1.0,13.447908943579998,카페
1101,slope_zcd_M1_SME_RY_CNT_RAT,ZCD,83.75491942568149,1.0,2.1314682546513946,카페
1102,slope_zcd_M1_SME_RY_SAA_RAT,ZCD,232.7896784841583,1.0,5.881235814060582,카페
1103,slope_zcd_MCT_UE_CLN_NEW_RAT,ZCD,176.35024748696833,1.0,3.101258787482436,카페
1104,slope_zcd_MCT_UE_CLN_REU_RAT,ZCD,66.9704852167222,1.0,1.1779521987666954,카페
1105,slope_zcd_RC_M1_AV_NP_AT,ZCD,293.17438419081145,1.0,8.589256721648724,카페
1106,slope_zcd_RC_M1_SAA,ZCD,-310.43690116808585,1.0,9.896117901547196,카페
1107,slope_zcd_RC_M1_SHC_FLP_UE_CLN_RAT,ZCD,-67.18254357119812,1.0,2.196424619850877,카페
1108,slope_zcd_RC_M1_SHC_RSD_UE_CLN_RAT,ZCD,-62.972677947313294,1.0,2.0588992796623837,카페
1109,slope_zcd_RC_M1_SHC_WP_UE_CLN_RAT,ZCD,-75.18821078692739,1.0,2.4582080556343135,카페
1110,slope_zcd_RC_M1_TO_UE_CT,ZCD,754.667875011212,1.0,24.05491109150165,카페
1111,slope_zcd_RC_M1_UE_CUS_CN,ZCD,-526.0316935002439,1.0,17.007593728954863,카페
1112,slope_zcd_RC_M1_SHC_FLP_UE_CLN_RAT > 0.00218,ZCD,-2.382207121819201,0.8487394957983193,0.853551041733033,카페
1113,slope_zcd_M12_FME_1020_RAT > 0.0002,ZCD,-38.61147049292936,0.6470588235294118,18.451827596707428,카페
1114,slope_zcd_MCT_UE_CLN_NEW_RAT > 9e-05,ZCD,-5.178475877995459,0.8795518207282913,1.6855156655458927,카페
1115,slope_zcd_M12_SME_BZN_SAA_PCE_RT <= 0.05017,ZCD,-8.094954336170463,0.9215686274509803,2.176321997443272,카페
1116,slope_zcd_M12_SME_BZN_SAA_PCE_RT <= 0.05094,ZCD,-9.947643659030536,0.9299719887955182,2.53858114354604,카페
1117,slope_zcd_RC_M1_AV_NP_AT <= 0.0557,ZCD,-5.049947574230121,0.9523809523809523,1.0754310532179734,카페
1118,slope_zcd_RC_M1_SHC_RSD_UE_CLN_RAT <= 0.04824,ZCD,-2.158572526832815,0.9747899159663865,0.3383835995185446,카페
1119,slope_zcd_RC_M1_SAA <= 0.09114,ZCD,0.006332502361497997,0.9831932773109243,0.0008140223473399341,카페
1120,slope_zcd_RC_M1_AV_NP_AT <= 0.04552,ZCD,0.050523775780352796,0.9439775910364145,0.011618699815286602,카페
1121,slope_zcd_RC_M1_UE_CUS_CN > -0.09404,ZCD,-8.133235762726681,0.9859943977591037,0.9557657851206318,카페
1122,mean_zcd_RC_M1_SAA > -1.67436,ZCD,-42.76440223364799,0.9663865546218487,7.707514673959579,카페
1123,slope_zcd_RC_M1_UE_CUS_CN > -0.09358,ZCD,-8.012875410453665,0.9859943977591037,0.9416218072570111,카페
1124,slope_zcd_M12_SME_BZN_SAA_PCE_RT <= 0.10754,ZCD,-0.9532934481684012,0.9943977591036415,0.0711520744360366,카페
1125,slope_zcd_RC_M1_SHC_WP_UE_CLN_RAT > -0.10375,ZCD,-0.6011430840786566,0.9663865546218487,0.10834523341097851,카페
1126,slope_zcd_M12_FME_1020_RAT <= 0.0705,ZCD,-0.7147098800293216,0.9859943977591037,0.08398812840889396,카페
1127,slope_zcd_M12_MAL_30_RAT <= 0.0705,ZCD,-0.6247911732618036,0.9859943977591037,0.07342145778998191,카페
1128,slope_zcd_RC_M1_AV_NP_AT <= 0.04557,ZCD,0.23767349341697153,0.9439775910364145,0.054656583586853325,카페
1129,slope_zcd_M12_SME_BZN_SAA_PCE_RT <= 0.05075,ZCD,-8.509223834337032,0.927170868347339,2.2111713705589833,카페
1130,slope_zcd_M12_MAL_1020_RAT <= 0.06958,ZCD,-2.000646741702249,0.9747899159663865,0.31362673128040264,카페
1131,slope_zcd_RC_M1_AV_NP_AT <= 0.03807,ZCD,-3.016296530256558,0.9243697478991597,0.7975256696566397,카페
1132,slope_zcd_M12_SME_BZN_SAA_PCE_RT <= 0.10189,ZCD,-1.108589478536788,0.9915966386554622,0.10119633748066571,카페
1133,mean_zcd_M12_FME_40_RAT <= 0.14296,ZCD,-0.755994362332446,0.9943977591036415,0.056426032556136915,카페
1134,slope_zcd_RC_M1_SHC_FLP_UE_CLN_RAT > -0.09855,ZCD,-0.6981965016569938,0.9663865546218487,0.12583736707991086,카페
1135,slope_zcd_RC_M1_AV_NP_AT <= 0.03609,ZCD,-2.9480770833441943,0.9215686274509803,0.7925881654417853,카페
1136,slope_zcd_M12_SME_BZN_SAA_PCE_RT <= 0.10064,ZCD,-0.7605668919137952,0.9915966386554622,0.06942748903978103,카페
1137,mean_zcd_M12_FME_40_RAT <= 0.1429,ZCD,-2.4414605443121005,0.9551820728291317,0.5051480430780485,카페
1138,slope_zcd_M12_SME_BZN_SAA_PCE_RT <= 0.10145,ZCD,-1.6748726106099208,0.9915966386554622,0.15288885310738648,카페
1139,slope_zcd_RC_M1_AV_NP_AT <= 0.03926,ZCD,-3.5819836922919213,0.927170868347339,0.9307993236990864,카페
1140,mean_zcd_M12_MAL_1020_RAT <= 0.14294,ZCD,-1.1386060411490466,0.9831932773109243,0.14636406106168806,카페
1141,mean_zcd_M12_FME_40_RAT <= 0.14295,ZCD,-0.8567620967703508,0.9915966386554622,0.07820855958316589,카페
1142,mean_zcd_M12_MAL_1020_RAT <= 0.14293,ZCD,-1.5638104793362428,0.9803921568627451,0.2168198028292635,카페
1143,slope_zcd_RC_M1_SHC_FLP_UE_CLN_RAT <= 0.00218,ZCD,0.3036268209544708,0.15126050420168066,0.1087902839975838,카페
1144,slope_zcd_MCT_UE_CLN_NEW_RAT <= 9e-05,ZCD,11.737792495164669,0.12044817927170869,3.8204741309300747,카페
1145,slope_zcd_M12_FME_1020_RAT <= 0.0002,ZCD,14.26693743520613,0.35294117647058826,6.817949861185474,카페
1146,slope_zcd_M12_SME_BZN_SAA_PCE_RT > 0.05017,ZCD,33.971644643018045,0.0784313725490196,9.133249485493966,카페
1147,slope_zcd_M12_SME_BZN_SAA_PCE_RT > 0.05094,ZCD,37.84220460148651,0.0700280112044818,9.657111807009287,카페
1148,slope_zcd_RC_M1_AV_NP_AT > 0.04552,ZCD,-13.178168965090121,0.056022408963585436,3.030517552491581,카페
1149,mean_zcd_RC_M1_SAA <= -1.67436,ZCD,274.7731462865309,0.03361344537815126,49.52291968077908,카페
1150,slope_zcd_RC_M1_AV_NP_AT > 0.04557,ZCD,-12.334081706336327,0.056022408963585436,2.8364070307442693,카페
1151,slope_zcd_RC_M1_AV_NP_AT > 0.03807,ZCD,5.402496440361943,0.07563025210084033,1.428450269460341,카페
1152,slope_zcd_M12_SME_BZN_SAA_PCE_RT > 0.05075,ZCD,38.26582904821909,0.07282913165266107,9.943598536060684,카페
1153,slope_zcd_M12_MAL_1020_RAT > 0.06958,ZCD,70.21479897023981,0.025210084033613446,11.007059582048015,카페
1154,slope_zcd_RC_M1_AV_NP_AT > 0.03609,ZCD,5.678741576273174,0.0784313725490196,1.5267251298770925,카페
1155,slope_zcd_RC_M1_SHC_RSD_UE_CLN_RAT > 0.04824,ZCD,64.41914161108922,0.025210084033613446,10.09851684170144,카페
1156,slope_zcd_RC_M1_AV_NP_AT > 0.0557,ZCD,29.17079666873632,0.047619047619047616,6.212179458011316,카페
1157,slope_zcd_RC_M1_AV_NP_AT > 0.03926,ZCD,6.166983889307911,0.07282913165266107,1.6025266797789637,카페
1158,mean_zcd_M12_FME_40_RAT > 0.1429,ZCD,18.99534095091241,0.04481792717086835,3.9302127291421445,카페
1159,slope_zcd_RC_M1_UE_CUS_CN <= -0.09404,ZCD,62.677707466966154,0.014005602240896359,7.3654828206582055,카페
1160,mean_zcd_M12_MAL_30_RAT > 0.14292,ZCD,-3.453594534925271,0.03361344537815126,0.6224483253713997,카페
1161,slope_zcd_RC_M1_SAA > 0.09114,ZCD,-5.2729660779024705,0.01680672268907563,0.6778224435059876,카페
1162,slope_zcd_RC_M1_UE_CUS_CN <= -0.09358,ZCD,67.4613894746807,0.014005602240896359,7.9276304975795915,카페
1163,mean_zcd_M12_FME_1020_RAT,ZCD,2.7411898074653918,1.0,0.6323056750940746,커피전문점
1164,mean_zcd_M12_FME_30_RAT,ZCD,4.139483019629381,1.0,1.0687619768269423,커피전문점
1165,mean_zcd_M12_FME_50_RAT,ZCD,0.3287302956706583,1.0,0.08748848664829927,커피전문점
1166,mean_zcd_M12_FME_60_RAT,ZCD,3.8210613156684605,1.0,0.9729242521752657,커피전문점
1167,mean_zcd_M12_MAL_1020_RAT,ZCD,5.304350684676182,1.0,1.2684482990668555,커피전문점
1168,mean_zcd_M12_MAL_40_RAT,ZCD,3.351036128106815,1.0,0.8988699303521098,커피전문점
1169,mean_zcd_M12_MAL_60_RAT,ZCD,2.9619388215670797,1.0,0.5534504490029892,커피전문점
1170,mean_zcd_MCT_UE_CLN_NEW_RAT,ZCD,-16.26795108238032,1.0,2.2699394984421946,커피전문점
1171,mean_zcd_MCT_UE_CLN_REU_RAT,ZCD,-12.283846991986271,1.0,3.3948045517249335,커피전문점
1172,mean_zcd_RC_M1_AV_NP_AT,ZCD,4.814958435714175,1.0,3.211503497007625,커피전문점
1173,mean_zcd_RC_M1_TO_UE_CT,ZCD,-3.361295459376273,1.0,2.5482622114263878,커피전문점
1174,slope_zcd_M12_FME_40_RAT,ZCD,-74.11356367674391,1.0,1.6195844554825503,커피전문점
1175,slope_zcd_M12_MAL_1020_RAT,ZCD,-29.19269055468878,1.0,0.6253474854449947,커피전문점
1176,slope_zcd_MCT_UE_CLN_NEW_RAT,ZCD,-139.1875676298656,1.0,1.983324889478576,커피전문점
1177,slope_zcd_RC_M1_AV_NP_AT,ZCD,6.138732290972839,1.0,0.19833850500462413,커피전문점
1178,slope_zcd_RC_M1_SHC_FLP_UE_CLN_RAT,ZCD,85.49245422214503,1.0,1.1713413200925655,커피전문점
1179,slope_zcd_RC_M1_SHC_RSD_UE_CLN_RAT,ZCD,87.57648757314867,1.0,1.1999349537136679,커피전문점
1180,slope_zcd_RC_M1_SHC_WP_UE_CLN_RAT,ZCD,76.88910356685822,1.0,1.053424653494858,커피전문점
1181,slope_zcd_RC_M1_UE_CUS_CN,ZCD,-108.64202959964257,1.0,3.0988148712144903,커피전문점
1182,slope_zcd_MCT_UE_CLN_NEW_RAT > -0.45417,ZCD,-0.09824291332952027,0.9945054945054945,0.007262215501234122,커피전문점
1183,mean_zcd_M12_SME_BZN_SAA_PCE_RT <= 0.94511,ZCD,0.9272005401518257,0.8736263736263736,0.30808089561419394,커피전문점
1184,mean_zcd_M12_FME_1020_RAT <= 0.57859,ZCD,-5.609026944167884,0.9560439560439561,1.1498356137855443,커피전문점
1185,mean_zcd_M12_SME_RY_SAA_PCE_RT <= 2.81752,ZCD,-0.12405594235743699,0.9945054945054945,0.009170340710342865,커피전문점
1186,mean_zcd_M12_SME_BZN_SAA_PCE_RT <= 1.57642,ZCD,-6.085537817749004e-05,0.9560439560439561,1.2475190762209199e-05,커피전문점
1187,slope_zcd_M12_MAL_40_RAT > -0.40584,ZCD,-0.014404560769854836,0.9945054945054945,0.0010647996986860072,커피전문점
1188,slope_zcd_M12_MAL_1020_RAT > -0.01287,ZCD,-5.384757718004642,0.8571428571428571,1.8842726853749894,커피전문점
1189,slope_zcd_M12_MAL_1020_RAT > -0.01514,ZCD,3.641671960145372,0.8736263736263736,1.2100182327665292,커피전문점
1190,mean_zcd_M12_FME_40_RAT > -2.17369,ZCD,-0.03398011123502088,0.9945054945054945,0.002511844184800636,커피전문점
1191,mean_zcd_M12_MAL_60_RAT <= 0.38026,ZCD,-0.9290546730781368,0.9615384615384616,0.17866436020733395,커피전문점
1192,mean_zcd_RC_M1_SHC_FLP_UE_CLN_RAT > -0.23713,ZCD,-0.0009470863823956338,0.9615384615384616,0.00018213199661454489,커피전문점
1193,slope_zcd_RC_M1_SHC_FLP_UE_CLN_RAT <= 0.04036,ZCD,-2.0998310176403296,0.967032967032967,0.37492544682540324,커피전문점
1194,mean_zcd_M1_SME_RY_SAA_RAT > -1.10996,ZCD,-0.0348101855313603,0.9945054945054945,0.0025732041161967336,커피전문점
1195,slope_zcd_M12_MAL_1020_RAT > -0.04484,ZCD,-0.4284433875796361,0.9560439560439561,0.08782975557680679,커피전문점
1196,mean_zcd_RC_M1_SHC_RSD_UE_CLN_RAT > -0.24898,ZCD,-0.04299761260548566,0.967032967032967,0.0076772363981236205,커피전문점
1197,mean_zcd_RC_M1_SHC_WP_UE_CLN_RAT > -0.24899,ZCD,-0.5902549142923915,0.967032967032967,0.10539018884036254,커피전문점
1198,mean_zcd_M12_SME_BZN_SAA_PCE_RT <= 1.78226,ZCD,-1.364626579439323,0.9615384615384616,0.2624281883537159,커피전문점
1199,mean_zcd_M12_MAL_1020_RAT <= 0.64641,ZCD,-1.1487038484803047,0.967032967032967,0.20510141056279388,커피전문점
1200,mean_zcd_M12_MAL_60_RAT <= 0.42112,ZCD,-2.1030616736355934,0.967032967032967,0.3755022814051327,커피전문점
1201,mean_zcd_MCT_UE_CLN_NEW_RAT > -2.8059,ZCD,-0.013849131334082469,0.9945054945054945,0.0010237417931169977,커피전문점
1202,mean_zcd_RC_M1_TO_UE_CT <= 3.14915,ZCD,-0.009479637366541973,0.9945054945054945,0.0007007443803958647,커피전문점
1203,slope_zcd_MCT_UE_CLN_NEW_RAT > -0.30689,ZCD,-0.07232242376073561,0.989010989010989,0.00753967862597158,커피전문점
1204,mean_zcd_M1_SME_RY_CNT_RAT > -1.15081,ZCD,-0.02461857970287096,0.9945054945054945,0.00181983030711728,커피전문점
1205,slope_zcd_RC_M1_TO_UE_CT > -0.0521,ZCD,-0.005671892729996544,0.9835164835164835,0.00072217718401607,커피전문점
1206,mean_zcd_M12_FME_1020_RAT <= 0.53355,ZCD,-0.602111043433243,0.945054945054945,0.13720483890488358,커피전문점
1207,mean_zcd_RC_M1_SHC_FLP_UE_CLN_RAT > -0.24899,ZCD,-0.03173993021195837,0.967032967032967,0.005667173890162966,커피전문점
1208,slope_zcd_M12_FME_1020_RAT > -0.03451,ZCD,0.29004443527108253,0.9285714285714286,0.07469786310949171,커피전문점
1209,slope_zcd_M12_MAL_50_RAT > -0.03776,ZCD,-3.910112093663337,0.945054945054945,0.8910089023646953,커피전문점
1210,mean_zcd_M12_SME_BZN_SAA_PCE_RT <= 1.56883,ZCD,-0.0042849763962792276,0.9560439560439561,0.0008784087710249417,커피전문점
1211,mean_zcd_RC_M1_SAA <= 2.47599,ZCD,-0.00016739290103551536,0.9945054945054945,1.237385252022437e-05,커피전문점
1212,slope_zcd_M12_MAL_60_RAT > -0.47142,ZCD,-0.0024355419577781856,0.9945054945054945,0.00018003772445506332,커피전문점
1213,mean_zcd_RC_M1_UE_CUS_CN <= 3.00363,ZCD,-0.02401860723726619,0.9945054945054945,0.001775479735739025,커피전문점
1214,mean_zcd_M12_SME_BZN_SAA_PCE_RT > 0.94511,ZCD,-0.482441299805733,0.12637362637362637,0.16030075618925793,커피전문점
1215,slope_zcd_M12_MAL_1020_RAT <= -0.01514,ZCD,-5.00979073136683,0.12637362637362637,1.6646030157687906,커피전문점
1216,mean_zcd_M12_SME_BZN_SAA_PCE_RT > 1.57642,ZCD,1.5598403449979084,0.04395604395604396,0.31976312439772137,커피전문점
1217,mean_zcd_M12_FME_1020_RAT > 0.57218,ZCD,1.1846307901847217,0.04945054945054945,0.25683602195711325,커피전문점
1218,mean_zcd_M12_SME_BZN_SAA_PCE_RT > 1.78226,ZCD,7.015959954107739,0.038461538461538464,1.3492230680976423,커피전문점
1219,slope_zcd_M12_MAL_1020_RAT <= -0.01287,ZCD,4.162114922238192,0.14285714285714285,1.456436830043894,커피전문점
1220,mean_zcd_M12_FME_1020_RAT > 0.53003,ZCD,0.30461428908892546,0.054945054945054944,0.06941336638547384,커피전문점
1221,mean_zcd_M12_FME_1020_RAT > 0.53355,ZCD,0.5482192351483126,0.054945054945054944,0.12492435185076005,커피전문점
1222,mean_zcd_M12_FME_1020_RAT > 0.57859,ZCD,7.740873743354143,0.04395604395604396,1.5868585407992668,커피전문점
1223,slope_zcd_RC_M1_SHC_WP_UE_CLN_RAT > 0.04036,ZCD,2.376656670778264,0.03296703296703297,0.42435274874806295,커피전문점
1224,slope_zcd_RC_M1_SHC_FLP_UE_CLN_RAT > 0.04036,ZCD,2.355248894029128,0.03296703296703297,0.4205303839026156,커피전문점
1225,mean_zcd_M12_MAL_60_RAT > 0.42112,ZCD,6.476973296346037,0.03296703296703297,1.1564654902267424,커피전문점
1226,mean_zcd_M12_MAL_60_RAT > 0.38026,ZCD,2.334159489159476,0.038461538461538464,0.44887682483836083,커피전문점
1227,slope_zcd_M12_FME_1020_RAT <= -0.03451,ZCD,-0.1431764997962458,0.07142857142857142,0.036873586532630266,커피전문점
1228,slope_zcd_M12_MAL_50_RAT <= -0.03776,ZCD,9.386293694452382,0.054945054945054944,2.1388827331881495,커피전문점
1229,slope_zcd_M12_MAL_1020_RAT <= -0.04484,ZCD,1.2642958237930904,0.04395604395604396,0.259177283159458,커피전문점
1230,mean_zcd_RC_M1_SHC_FLP_UE_CLN_RAT <= -0.24899,ZCD,0.1795624302535024,0.03296703296703297,0.032060924822180654,커피전문점
1231,mean_zcd_M1_SME_RY_SAA_RAT <= -1.10996,ZCD,0.3981663303783488,0.005494505494505495,0.029432857786336534,커피전문점
1232,slope_zcd_M12_MAL_40_RAT <= -0.40584,ZCD,0.47606601138375276,0.005494505494505495,0.03519128098212595,커피전문점
1233,mean_zcd_M1_SME_RY_CNT_RAT <= -1.15081,ZCD,0.9146056822389025,0.005494505494505495,0.0676085769239536,커피전문점
1234,mean_zcd_RC_M1_SHC_WP_UE_CLN_RAT <= -0.24899,ZCD,1.2450279093745746,0.03296703296703297,0.22230010001324538,커피전문점
1235,slope_zcd_M12_MAL_60_RAT <= -0.47142,ZCD,0.03433292841359078,0.005494505494505495,0.0025379247874260723,커피전문점
1236,mean_zcd_M12_SME_BZN_SAA_PCE_RT > 1.56883,ZCD,0.05789988228330381,0.04395604395604396,0.011869321960122992,커피전문점
1237,mean_zcd_RC_M1_TO_UE_CT > 3.14915,ZCD,4.503117899611215,0.005494505494505495,0.3328750289066896,커피전문점
1238,mean_zcd_M12_FME_40_RAT <= -2.17369,ZCD,1.6935534055906658,0.005494505494505495,0.1251891803431767,커피전문점
1239,mean_zcd_M12_MAL_1020_RAT > 0.64641,ZCD,2.344186808886448,0.03296703296703297,0.41855524534141814,커피전문점
1240,mean_zcd_RC_M1_UE_CUS_CN > 3.00363,ZCD,0.24154558528503667,0.005494505494505495,0.01785529392667727,커피전문점
1241,mean_zcd_M12_FME_1020_RAT,ZCD,0.45175855028972856,1.0,0.14451789508491358,한식-단품요리일반
1242,mean_zcd_M12_FME_30_RAT,ZCD,0.14511451131259165,1.0,0.046421377568585,한식-단품요리일반
1243,mean_zcd_M12_FME_50_RAT,ZCD,0.011436662012283657,1.0,0.003658555407627772,한식-단품요리일반
1244,mean_zcd_M12_FME_60_RAT,ZCD,0.6145095260471714,1.0,0.1965797873397079,한식-단품요리일반
1245,mean_zcd_M12_MAL_1020_RAT,ZCD,0.18006593418681022,1.0,0.05760322347339682,한식-단품요리일반
1246,mean_zcd_M12_MAL_30_RAT,ZCD,0.3039170597638063,1.0,0.09721870808125165,한식-단품요리일반
1247,mean_zcd_M12_MAL_50_RAT,ZCD,0.5199161348271353,1.0,0.16632202983032193,한식-단품요리일반
1248,mean_zcd_M12_MAL_60_RAT,ZCD,0.24054889062225743,1.0,0.07695232274820353,한식-단품요리일반
1249,mean_zcd_M12_SME_BZN_SAA_PCE_RT,ZCD,-0.5399940199257101,1.0,0.4442987613274809,한식-단품요리일반
1250,mean_zcd_M12_SME_RY_SAA_PCE_RT,ZCD,-0.880792193922035,1.0,0.7061365540573212,한식-단품요리일반
1251,mean_zcd_M1_SME_RY_SAA_RAT,ZCD,-1.0039712847421358,1.0,0.7223775978558268,한식-단품요리일반
1252,mean_zcd_MCT_UE_CLN_NEW_RAT,ZCD,0.3250551860244134,1.0,0.10360326503697967,한식-단품요리일반
1253,mean_zcd_MCT_UE_CLN_REU_RAT,ZCD,0.3233446278535329,1.0,0.1030578371829001,한식-단품요리일반
1254,mean_zcd_RC_M1_SHC_FLP_UE_CLN_RAT,ZCD,0.7448262713905534,1.0,0.4626057979450485,한식-단품요리일반
1255,mean_zcd_RC_M1_SHC_RSD_UE_CLN_RAT,ZCD,0.5566400144286766,1.0,0.34572826563995307,한식-단품요리일반
1256,mean_zcd_RC_M1_SHC_WP_UE_CLN_RAT,ZCD,0.6626831110395828,1.0,0.41159113902817723,한식-단품요리일반
1257,slope_zcd_M12_FME_50_RAT,ZCD,1.7443717521785673,1.0,0.05070014932804699,한식-단품요리일반
1258,slope_zcd_M12_MAL_30_RAT,ZCD,10.211290888109225,1.0,0.29679561686705375,한식-단품요리일반
1259,slope_zcd_M12_MAL_40_RAT,ZCD,1.3496776530542787,1.0,0.03922804489472929,한식-단품요리일반
1260,slope_zcd_M12_MAL_60_RAT,ZCD,4.224903523259887,1.0,0.12279492710585832,한식-단품요리일반
1261,slope_zcd_M12_SME_BZN_SAA_PCE_RT,ZCD,0.7940607073771754,1.0,0.028081835948641408,한식-단품요리일반
1262,slope_zcd_M12_SME_RY_SAA_PCE_RT,ZCD,-1.0525804346481449,1.0,0.04316062444316563,한식-단품요리일반
1263,slope_zcd_M1_SME_RY_CNT_RAT,ZCD,-15.656136533744549,1.0,0.2413863235822321,한식-단품요리일반
1264,slope_zcd_MCT_UE_CLN_NEW_RAT,ZCD,8.591316014433309,1.0,0.25072080783261597,한식-단품요리일반
1265,slope_zcd_MCT_UE_CLN_REU_RAT,ZCD,5.187043510541251,1.0,0.15138127395083384,한식-단품요리일반
1266,slope_zcd_RC_M1_AV_NP_AT,ZCD,21.097153541576926,1.0,0.6731361082679471,한식-단품요리일반
1267,slope_zcd_RC_M1_SHC_FLP_UE_CLN_RAT,ZCD,7.346514875404157,1.0,0.3075957730689765,한식-단품요리일반
1268,slope_zcd_RC_M1_SHC_RSD_UE_CLN_RAT,ZCD,5.534783781010819,1.0,0.23173676866829984,한식-단품요리일반
1269,slope_zcd_RC_M1_SHC_WP_UE_CLN_RAT,ZCD,6.343279873167892,1.0,0.26558966753674357,한식-단품요리일반
1270,slope_zcd_RC_M1_UE_CUS_CN,ZCD,1.8444488873359226,1.0,0.06333182933554561,한식-단품요리일반
1271,slope_zcd_M12_FME_1020_RAT > -0.00366,ZCD,-0.5489833531187532,0.9084967320261438,0.15828478207904847,한식-단품요리일반
1272,mean_zcd_M12_MAL_30_RAT > 0.15779,ZCD,-0.664018350169353,0.5751633986928104,0.3282363426233582,한식-단품요리일반
1273,slope_zcd_M12_FME_1020_RAT > 0.00402,ZCD,0.22996355843561422,0.8856209150326797,0.07319076077043801,한식-단품요리일반
1274,slope_zcd_M12_FME_50_RAT > 0.00402,ZCD,0.3678287027831325,0.8954248366013072,0.11255750548041427,한식-단품요리일반
1275,mean_zcd_MCT_UE_CLN_REU_RAT > -2.45609,ZCD,-0.1673357581960323,0.9869281045751634,0.019006440766335685,한식-단품요리일반
1276,mean_zcd_M12_FME_40_RAT > -2.56122,ZCD,-0.27288463870117896,0.9869281045751634,0.030994963523820522,한식-단품요리일반
1277,mean_zcd_MCT_UE_CLN_REU_RAT > -2.43141,ZCD,-0.07433801717913988,0.9836601307189542,0.009424488665118948,한식-단품요리일반
1278,slope_zcd_MCT_UE_CLN_REU_RAT > 0.00397,ZCD,-1.3303752802680895,0.8954248366013072,0.40710178886738563,한식-단품요리일반
